trial,block,stimId,category,response,accuracy,rt,condition,id,phase
7,3,C1250,Gamma,Gamma,True,1095,2,12219,trainPhase
8,3,C1450,Gamma,Gamma,True,993,2,12219,trainPhase
9,3,B850,Beta,Beta,True,2008,2,12219,trainPhase
10,3,B950,Beta,Beta,True,1039,2,12219,trainPhase
11,3,B750,Beta,Beta,True,995,2,12219,trainPhase
12,3,A50,Alpha,Alpha,True,937,2,12219,trainPhase
13,3,A450,Alpha,Alpha,True,941,2,12219,trainPhase
14,3,A350,Alpha,Alpha,True,951,2,12219,trainPhase
0,4,C1150,Gamma,Gamma,True,1628,2,12219,trainPhase
1,4,A50,Alpha,Alpha,True,870,2,12219,trainPhase
2,4,C1050,Gamma,Gamma,True,2131,2,12219,trainPhase
3,4,C1350,Gamma,Gamma,True,831,2,12219,trainPhase
4,4,C1250,Gamma,Gamma,True,886,2,12219,trainPhase
5,4,B550,Beta,Beta,True,1461,2,12219,trainPhase
6,4,B650,Beta,Beta,True,799,2,12219,trainPhase
7,4,B850,Beta,Beta,True,1191,2,12219,trainPhase
8,4,A350,Alpha,Alpha,True,2728,2,12219,trainPhase
9,4,B950,Beta,Beta,True,2140,2,12219,trainPhase
10,4,B750,Beta,Beta,True,1253,2,12219,trainPhase
11,4,A250,Alpha,Alpha,True,1398,2,12219,trainPhase
12,4,A450,Alpha,Beta,False,4092,2,12219,trainPhase
13,4,A150,Alpha,Alpha,True,945,2,12219,trainPhase
14,4,C1450,Gamma,Gamma,True,806,2,12219,trainPhase
0,0,A50,Alpha,Alpha,True,3768,2,12222,trainPhase
1,0,B950,Beta,Beta,True,2397,2,12222,trainPhase
2,0,C1250,Gamma,Gamma,True,1359,2,12222,trainPhase
3,0,A150,Alpha,Alpha,True,1174,2,12222,trainPhase
4,0,C1150,Gamma,Gamma,True,1244,2,12222,trainPhase
5,0,B550,Beta,Beta,True,1156,2,12222,trainPhase
6,0,B650,Beta,Beta,True,1353,2,12222,trainPhase
7,0,A250,Alpha,Alpha,True,1299,2,12222,trainPhase
8,0,B750,Beta,Gamma,False,4092,2,12222,trainPhase
9,0,C1050,Gamma,Gamma,True,1025,2,12222,trainPhase
10,0,C1350,Gamma,Gamma,True,988,2,12222,trainPhase
11,0,B850,Beta,Beta,True,790,2,12222,trainPhase
12,0,C1450,Gamma,Gamma,True,798,2,12222,trainPhase
13,0,A350,Alpha,Alpha,True,1062,2,12222,trainPhase
14,0,A450,Alpha,Alpha,True,973,2,12222,trainPhase
0,1,A350,Alpha,Alpha,True,1005,2,12222,trainPhase
1,1,C1450,Gamma,Gamma,True,750,2,12222,trainPhase
2,1,A250,Alpha,Alpha,True,1147,2,12222,trainPhase
3,1,A150,Alpha,Alpha,True,978,2,12222,trainPhase
4,1,C1350,Gamma,Gamma,True,733,2,12222,trainPhase
5,1,B750,Beta,Beta,True,757,2,12222,trainPhase
6,1,A450,Alpha,Alpha,True,1134,2,12222,trainPhase
7,1,A50,Alpha,Alpha,True,998,2,12222,trainPhase
8,1,C1250,Gamma,Gamma,True,756,2,12222,trainPhase
9,1,B650,Beta,Beta,True,758,2,12222,trainPhase
10,1,B850,Beta,Beta,True,1986,2,12222,trainPhase
11,1,B950,Beta,Beta,True,1710,2,12222,trainPhase
12,1,B550,Beta,Beta,True,3621,2,12222,trainPhase
13,1,C1050,Gamma,Gamma,True,837,2,12222,trainPhase
14,1,C1150,Gamma,Gamma,True,854,2,12222,trainPhase
0,2,B750,Beta,Beta,True,893,2,12222,trainPhase
1,2,B850,Beta,Beta,True,869,2,12222,trainPhase
2,2,B550,Beta,Beta,True,2380,2,12222,trainPhase
3,2,A150,Alpha,Alpha,True,830,2,12222,trainPhase
4,2,A350,Alpha,Alpha,True,1717,2,12222,trainPhase
5,2,A450,Alpha,Alpha,True,2631,2,12222,trainPhase
6,2,A50,Alpha,Alpha,True,710,2,12222,trainPhase
7,2,B650,Beta,Beta,True,765,2,12222,trainPhase
8,2,B950,Beta,Gamma,False,791,2,12222,trainPhase
9,2,A250,Alpha,Beta,False,686,2,12222,trainPhase
10,2,C1150,Gamma,Gamma,True,1056,2,12222,trainPhase
11,2,C1050,Gamma,Gamma,True,838,2,12222,trainPhase
12,2,C1450,Gamma,Gamma,True,653,2,12222,trainPhase
13,2,C1350,Gamma,Gamma,True,669,2,12222,trainPhase
14,2,C1250,Gamma,Gamma,True,829,2,12222,trainPhase
0,3,A150,Alpha,Alpha,True,855,2,12222,trainPhase
1,3,B750,Beta,Beta,True,967,2,12222,trainPhase
2,3,C1150,Gamma,Gamma,True,781,2,12222,trainPhase
3,3,B650,Beta,Beta,True,872,2,12222,trainPhase
4,3,A450,Alpha,Beta,False,698,2,12222,trainPhase
5,3,C1050,Gamma,Gamma,True,972,2,12222,trainPhase
6,3,C1350,Gamma,Gamma,True,734,2,12222,trainPhase
7,3,B950,Beta,Beta,True,1030,2,12222,trainPhase
8,3,B550,Beta,Beta,True,1161,2,12222,trainPhase
9,3,C1250,Gamma,Gamma,True,870,2,12222,trainPhase
10,3,C1450,Gamma,Gamma,True,582,2,12222,trainPhase
11,3,A350,Alpha,Alpha,True,4661,2,12222,trainPhase
12,3,A250,Alpha,Alpha,True,853,2,12222,trainPhase
13,3,B850,Beta,Beta,True,1950,2,12222,trainPhase
14,3,A50,Alpha,Alpha,True,878,2,12222,trainPhase
0,4,B750,Beta,Beta,True,789,2,12222,trainPhase
1,4,C1150,Gamma,Gamma,True,736,2,12222,trainPhase
2,4,A50,Alpha,Alpha,True,894,2,12222,trainPhase
3,4,C1350,Gamma,Gamma,True,1237,2,12222,trainPhase
4,4,C1050,Gamma,Gamma,True,862,2,12222,trainPhase
5,4,C1450,Gamma,Gamma,True,1254,2,12222,trainPhase
6,4,B850,Beta,Gamma,False,1492,2,12222,trainPhase
7,4,B550,Beta,Beta,True,651,2,12222,trainPhase
8,4,A250,Alpha,Alpha,True,1030,2,12222,trainPhase
9,4,C1250,Gamma,Gamma,True,862,2,12222,trainPhase
10,4,B650,Beta,Beta,True,814,2,12222,trainPhase
11,4,A350,Alpha,Alpha,True,1848,2,12222,trainPhase
12,4,A150,Alpha,Alpha,True,742,2,12222,trainPhase
13,4,A450,Alpha,Beta,False,5087,2,12222,trainPhase
14,4,B950,Beta,Beta,True,1861,2,12222,trainPhase
0,0,A350,Alpha,Alpha,True,4961,2,12250,trainPhase
1,0,B650,Beta,Alpha,False,2988,2,12250,trainPhase
2,0,B950,Beta,Gamma,False,3309,2,12250,trainPhase
3,0,B550,Beta,Alpha,False,2157,2,12250,trainPhase
4,0,B850,Beta,Beta,True,1333,2,12250,trainPhase
5,0,B750,Beta,Beta,True,1261,2,12250,trainPhase
6,0,C1250,Gamma,Gamma,True,1920,2,12250,trainPhase
7,0,C1450,Gamma,Gamma,True,933,2,12250,trainPhase
8,0,C1150,Gamma,Gamma,True,2558,2,12250,trainPhase
9,0,A50,Alpha,Alpha,True,1172,2,12250,trainPhase
10,0,C1050,Gamma,Beta,False,2021,2,12250,trainPhase
11,0,A450,Alpha,Beta,False,1205,2,12250,trainPhase
12,0,A250,Alpha,Alpha,True,1213,2,12250,trainPhase
13,0,C1350,Gamma,Gamma,True,1086,2,12250,trainPhase
14,0,A150,Alpha,Alpha,True,1118,2,12250,trainPhase
0,1,B950,Beta,Beta,True,1461,2,12250,trainPhase
1,1,B850,Beta,Beta,True,1277,2,12250,trainPhase
2,1,A250,Alpha,Alpha,True,1565,2,12250,trainPhase
3,1,A450,Alpha,Alpha,True,3949,2,12250,trainPhase
4,1,A50,Alpha,Alpha,True,1085,2,12250,trainPhase
5,1,C1050,Gamma,Gamma,True,4525,2,12250,trainPhase
6,1,C1450,Gamma,Gamma,True,976,2,12250,trainPhase
7,1,C1250,Gamma,Gamma,True,1181,2,12250,trainPhase
8,1,B750,Beta,Beta,True,1892,2,12250,trainPhase
9,1,C1150,Gamma,Gamma,True,1398,2,12250,trainPhase
10,1,A350,Alpha,Alpha,True,1428,2,12250,trainPhase
11,1,C1350,Gamma,Gamma,True,942,2,12250,trainPhase
12,1,B550,Beta,Alpha,False,1189,2,12250,trainPhase
13,1,B650,Beta,Beta,True,1457,2,12250,trainPhase
14,1,A150,Alpha,Alpha,True,926,2,12250,trainPhase
0,2,B650,Beta,Beta,True,1482,2,12250,trainPhase
1,2,C1350,Gamma,Gamma,True,786,2,12250,trainPhase
2,2,A350,Alpha,Alpha,True,1966,2,12250,trainPhase
3,2,A450,Alpha,Alpha,True,3869,2,12250,trainPhase
4,2,B950,Beta,Beta,True,4069,2,12250,trainPhase
5,2,A50,Alpha,Alpha,True,945,2,12250,trainPhase
6,2,B750,Beta,Beta,True,1748,2,12250,trainPhase
7,2,C1450,Gamma,Gamma,True,1045,2,12250,trainPhase
8,2,C1150,Gamma,Gamma,True,1783,2,12250,trainPhase
9,2,C1250,Gamma,Gamma,True,813,2,12250,trainPhase
10,2,A250,Alpha,Alpha,True,1327,2,12250,trainPhase
11,2,C1050,Gamma,Gamma,True,2517,2,12250,trainPhase
12,2,B850,Beta,Beta,True,1374,2,12250,trainPhase
13,2,A150,Alpha,Alpha,True,854,2,12250,trainPhase
14,2,B550,Beta,Alpha,False,1239,2,12250,trainPhase
0,3,B750,Beta,Alpha,False,1335,2,12250,trainPhase
1,3,C1250,Gamma,Gamma,True,1215,2,12250,trainPhase
2,3,C1050,Gamma,Gamma,True,2360,2,12250,trainPhase
3,3,A50,Alpha,Alpha,True,2637,2,12250,trainPhase
4,3,B550,Beta,Beta,True,3986,2,12250,trainPhase
5,3,C1150,Gamma,Gamma,True,1174,2,12250,trainPhase
6,3,A450,Alpha,Alpha,True,1406,2,12250,trainPhase
7,3,A150,Alpha,Alpha,True,1020,2,12250,trainPhase
8,3,A350,Alpha,Alpha,True,768,2,12250,trainPhase
9,3,C1350,Gamma,Gamma,True,725,2,12250,trainPhase
10,3,B650,Beta,Beta,True,1190,2,12250,trainPhase
11,3,B850,Beta,Beta,True,2405,2,12250,trainPhase
12,3,A250,Alpha,Alpha,True,2862,2,12250,trainPhase
13,3,C1450,Gamma,Gamma,True,3049,2,12250,trainPhase
14,3,B950,Beta,Beta,True,1258,2,12250,trainPhase
0,4,B550,Beta,Beta,True,2239,2,12250,trainPhase
1,4,C1350,Gamma,Gamma,True,902,2,12250,trainPhase
2,4,A50,Alpha,Alpha,True,814,2,12250,trainPhase
3,4,C1050,Gamma,Gamma,True,3319,2,12250,trainPhase
4,4,A250,Alpha,Alpha,True,1179,2,12250,trainPhase
5,4,C1150,Gamma,Gamma,True,1384,2,12250,trainPhase
6,4,A450,Alpha,Beta,False,802,2,12250,trainPhase
7,4,C1450,Gamma,Gamma,True,1486,2,12250,trainPhase
8,4,B950,Beta,Beta,True,938,2,12250,trainPhase
9,4,A350,Alpha,Alpha,True,965,2,12250,trainPhase
10,4,A150,Alpha,Alpha,True,757,2,12250,trainPhase
11,4,B650,Beta,Beta,True,1397,2,12250,trainPhase
12,4,C1250,Gamma,Gamma,True,1038,2,12250,trainPhase
13,4,B750,Beta,Beta,True,4256,2,12250,trainPhase
14,4,B850,Beta,Beta,True,1173,2,12250,trainPhase
0,0,B950,Beta,Beta,True,13889,2,12276,trainPhase
1,0,C1350,Gamma,Gamma,True,1453,2,12276,trainPhase
2,0,C1050,Gamma,Gamma,True,1383,2,12276,trainPhase
3,0,C1150,Gamma,Gamma,True,1144,2,12276,trainPhase
4,0,A350,Alpha,Alpha,True,2769,2,12276,trainPhase
5,0,C1450,Gamma,Gamma,True,1189,2,12276,trainPhase
6,0,A150,Alpha,Alpha,True,1535,2,12276,trainPhase
7,0,B750,Beta,Beta,True,1725,2,12276,trainPhase
8,0,A250,Alpha,Alpha,True,1405,2,12276,trainPhase
9,0,A50,Alpha,Alpha,True,866,2,12276,trainPhase
10,0,B650,Beta,Beta,True,1299,2,12276,trainPhase
11,0,B550,Beta,Beta,True,1609,2,12276,trainPhase
12,0,A450,Alpha,Beta,False,905,2,12276,trainPhase
13,0,C1250,Gamma,Gamma,True,1246,2,12276,trainPhase
14,0,B850,Beta,Gamma,False,925,2,12276,trainPhase
0,1,A50,Alpha,Alpha,True,1083,2,12276,trainPhase
1,1,C1250,Gamma,Gamma,True,1088,2,12276,trainPhase
2,1,C1150,Gamma,Gamma,True,751,2,12276,trainPhase
3,1,B950,Beta,Gamma,False,1033,2,12276,trainPhase
4,1,B650,Beta,Beta,True,2271,2,12276,trainPhase
5,1,B550,Beta,Beta,True,757,2,12276,trainPhase
6,1,B850,Beta,Beta,True,1725,2,12276,trainPhase
7,1,A350,Alpha,Alpha,True,1180,2,12276,trainPhase
8,1,C1050,Gamma,Beta,False,1077,2,12276,trainPhase
9,1,C1350,Gamma,Gamma,True,1227,2,12276,trainPhase
10,1,A450,Alpha,Beta,False,987,2,12276,trainPhase
11,1,A150,Alpha,Alpha,True,1688,2,12276,trainPhase
12,1,B750,Beta,Beta,True,1242,2,12276,trainPhase
13,1,C1450,Gamma,Gamma,True,782,2,12276,trainPhase
14,1,A250,Alpha,Alpha,True,1164,2,12276,trainPhase
0,2,A450,Alpha,Alpha,True,644,2,12276,trainPhase
1,2,C1350,Gamma,Gamma,True,915,2,12276,trainPhase
2,2,A350,Alpha,Alpha,True,2591,2,12276,trainPhase
3,2,C1250,Gamma,Gamma,True,1446,2,12276,trainPhase
4,2,B950,Beta,Beta,True,1507,2,12276,trainPhase
5,2,B550,Beta,Beta,True,1325,2,12276,trainPhase
6,2,A150,Alpha,Alpha,True,822,2,12276,trainPhase
7,2,C1150,Gamma,Gamma,True,1226,2,12276,trainPhase
8,2,B850,Beta,Beta,True,2922,2,12276,trainPhase
9,2,C1450,Gamma,Gamma,True,843,2,12276,trainPhase
10,2,A250,Alpha,Alpha,True,928,2,12276,trainPhase
11,2,B750,Beta,Beta,True,1021,2,12276,trainPhase
12,2,C1050,Gamma,Beta,False,1430,2,12276,trainPhase
13,2,A50,Alpha,Alpha,True,1062,2,12276,trainPhase
14,2,B650,Beta,Beta,True,1511,2,12276,trainPhase
0,3,A50,Alpha,Alpha,True,1566,2,12276,trainPhase
1,3,B950,Beta,Beta,True,1394,2,12276,trainPhase
2,3,B550,Beta,Beta,True,1419,2,12276,trainPhase
3,3,A150,Alpha,Alpha,True,709,2,12276,trainPhase
4,3,B850,Beta,Beta,True,1270,2,12276,trainPhase
5,3,B750,Beta,Beta,True,1856,2,12276,trainPhase
6,3,C1450,Gamma,Gamma,True,788,2,12276,trainPhase
7,3,C1250,Gamma,Gamma,True,1209,2,12276,trainPhase
8,3,A450,Alpha,Alpha,True,3048,2,12276,trainPhase
9,3,A250,Alpha,Alpha,True,670,2,12276,trainPhase
10,3,C1350,Gamma,Gamma,True,1214,2,12276,trainPhase
11,3,C1050,Gamma,Gamma,True,684,2,12276,trainPhase
12,3,A350,Alpha,Alpha,True,1453,2,12276,trainPhase
13,3,B650,Beta,Beta,True,758,2,12276,trainPhase
14,3,C1150,Gamma,Gamma,True,1942,2,12276,trainPhase
0,4,A50,Alpha,Alpha,True,862,2,12276,trainPhase
1,4,A150,Alpha,Alpha,True,642,2,12276,trainPhase
2,4,A250,Alpha,Alpha,True,514,2,12276,trainPhase
3,4,B850,Beta,Beta,True,1173,2,12276,trainPhase
4,4,C1250,Gamma,Gamma,True,615,2,12276,trainPhase
5,4,C1050,Gamma,Gamma,True,1970,2,12276,trainPhase
6,4,C1150,Gamma,Gamma,True,701,2,12276,trainPhase
7,4,B550,Beta,Beta,True,875,2,12276,trainPhase
8,4,C1450,Gamma,Gamma,True,782,2,12276,trainPhase
9,4,B950,Beta,Gamma,False,725,2,12276,trainPhase
10,4,B750,Beta,Beta,True,957,2,12276,trainPhase
11,4,B650,Beta,Beta,True,501,2,12276,trainPhase
12,4,A450,Alpha,Alpha,True,1603,2,12276,trainPhase
13,4,A350,Alpha,Alpha,True,670,2,12276,trainPhase
14,4,C1350,Gamma,Gamma,True,758,2,12276,trainPhase
0,0,A50,Alpha,Alpha,True,2166,2,12281,trainPhase
1,0,B950,Beta,Alpha,False,2341,2,12281,trainPhase
2,0,C1050,Gamma,Gamma,True,2471,2,12281,trainPhase
3,0,B550,Beta,Beta,True,1426,2,12281,trainPhase
4,0,B750,Beta,Alpha,False,2678,2,12281,trainPhase
5,0,C1350,Gamma,Gamma,True,1565,2,12281,trainPhase
6,0,A150,Alpha,Alpha,True,2149,2,12281,trainPhase
7,0,C1450,Gamma,Beta,False,1669,2,12281,trainPhase
8,0,A250,Alpha,Alpha,True,2411,2,12281,trainPhase
9,0,A450,Alpha,Beta,False,1337,2,12281,trainPhase
10,0,B650,Beta,Alpha,False,1869,2,12281,trainPhase
11,0,C1150,Gamma,Gamma,True,1869,2,12281,trainPhase
12,0,A350,Alpha,Alpha,True,2069,2,12281,trainPhase
13,0,C1250,Gamma,Gamma,True,2541,2,12281,trainPhase
14,0,B850,Beta,Beta,True,2324,2,12281,trainPhase
0,1,C1050,Gamma,Beta,False,2045,2,12281,trainPhase
1,1,A50,Alpha,Alpha,True,1021,2,12281,trainPhase
2,1,C1450,Gamma,Gamma,True,1349,2,12281,trainPhase
3,1,A450,Alpha,Beta,False,1172,2,12281,trainPhase
4,1,C1150,Gamma,Beta,False,1706,2,12281,trainPhase
5,1,B750,Beta,Beta,True,1501,2,12281,trainPhase
6,1,B950,Beta,Gamma,False,1620,2,12281,trainPhase
7,1,C1350,Gamma,Gamma,True,1930,2,12281,trainPhase
8,1,A250,Alpha,Alpha,True,1421,2,12281,trainPhase
9,1,B850,Beta,Beta,True,875,2,12281,trainPhase
10,1,C1250,Gamma,Gamma,True,1555,2,12281,trainPhase
11,1,B550,Beta,Beta,True,854,2,12281,trainPhase
12,1,A150,Alpha,Alpha,True,966,2,12281,trainPhase
13,1,A350,Alpha,Alpha,True,1664,2,12281,trainPhase
14,1,B650,Beta,Beta,True,917,2,12281,trainPhase
0,2,B550,Beta,Alpha,False,1805,2,12281,trainPhase
1,2,C1150,Gamma,Gamma,True,1165,2,12281,trainPhase
2,2,A450,Alpha,Alpha,True,1661,2,12281,trainPhase
3,2,B950,Beta,Beta,True,723,2,12281,trainPhase
4,2,C1050,Gamma,Beta,False,1958,2,12281,trainPhase
5,2,C1250,Gamma,Gamma,True,1006,2,12281,trainPhase
6,2,A150,Alpha,Alpha,True,1093,2,12281,trainPhase
7,2,C1350,Gamma,Gamma,True,1421,2,12281,trainPhase
8,2,B850,Beta,Beta,True,1005,2,12281,trainPhase
9,2,C1450,Gamma,Gamma,True,1269,2,12281,trainPhase
10,2,B650,Beta,Beta,True,2871,2,12281,trainPhase
11,2,B750,Beta,Beta,True,4880,2,12281,trainPhase
12,2,A350,Alpha,Alpha,True,1157,2,12281,trainPhase
13,2,A50,Alpha,Alpha,True,1131,2,12281,trainPhase
14,2,A250,Alpha,Alpha,True,717,2,12281,trainPhase
0,3,A350,Alpha,Alpha,True,676,2,12281,trainPhase
1,3,A450,Alpha,Alpha,True,1262,2,12281,trainPhase
2,3,B850,Beta,Beta,True,773,2,12281,trainPhase
3,3,A150,Alpha,Alpha,True,1070,2,12281,trainPhase
4,3,B750,Beta,Beta,True,1174,2,12281,trainPhase
5,3,B550,Beta,Beta,True,813,2,12281,trainPhase
6,3,C1050,Gamma,Gamma,True,704,2,12281,trainPhase
7,3,B650,Beta,Beta,True,982,2,12281,trainPhase
8,3,C1150,Gamma,Gamma,True,1014,2,12281,trainPhase
9,3,C1350,Gamma,Gamma,True,1293,2,12281,trainPhase
10,3,A50,Alpha,Alpha,True,660,2,12281,trainPhase
11,3,C1250,Gamma,Gamma,True,1052,2,12281,trainPhase
12,3,C1450,Gamma,Gamma,True,964,2,12281,trainPhase
13,3,B950,Beta,Beta,True,1230,2,12281,trainPhase
14,3,A250,Alpha,Alpha,True,1561,2,12281,trainPhase
0,4,A50,Alpha,Alpha,True,790,2,12281,trainPhase
1,4,C1150,Gamma,Gamma,True,1614,2,12281,trainPhase
2,4,B550,Beta,Beta,True,1086,2,12281,trainPhase
3,4,A150,Alpha,Alpha,True,1126,2,12281,trainPhase
4,4,A250,Alpha,Alpha,True,693,2,12281,trainPhase
5,4,A450,Alpha,Alpha,True,756,2,12281,trainPhase
6,4,B650,Beta,Beta,True,870,2,12281,trainPhase
7,4,B850,Beta,Beta,True,1126,2,12281,trainPhase
8,4,B950,Beta,Gamma,False,1006,2,12281,trainPhase
9,4,A350,Alpha,Alpha,True,1560,2,12281,trainPhase
10,4,C1350,Gamma,Gamma,True,974,2,12281,trainPhase
11,4,C1250,Gamma,Gamma,True,1350,2,12281,trainPhase
12,4,C1050,Gamma,Gamma,True,2102,2,12281,trainPhase
13,4,B750,Beta,Beta,True,914,2,12281,trainPhase
14,4,C1450,Gamma,Gamma,True,1014,2,12281,trainPhase
0,0,B750,Beta,Beta,True,4022,2,12287,trainPhase
1,0,A350,Alpha,Alpha,True,1454,2,12287,trainPhase
2,0,B650,Beta,Beta,True,1425,2,12287,trainPhase
3,0,B550,Beta,Beta,True,1394,2,12287,trainPhase
4,0,C1050,Gamma,Gamma,True,1827,2,12287,trainPhase
5,0,A450,Alpha,Beta,False,1715,2,12287,trainPhase
6,0,C1450,Gamma,Gamma,True,1102,2,12287,trainPhase
7,0,A150,Alpha,Alpha,True,943,2,12287,trainPhase
8,0,B850,Beta,Beta,True,1194,2,12287,trainPhase
9,0,C1150,Gamma,Gamma,True,1409,2,12287,trainPhase
10,0,C1350,Gamma,Gamma,True,1533,2,12287,trainPhase
11,0,A250,Alpha,Alpha,True,1148,2,12287,trainPhase
12,0,C1250,Gamma,Beta,False,1266,2,12287,trainPhase
13,0,B950,Beta,Gamma,False,1741,2,12287,trainPhase
14,0,A50,Alpha,Alpha,True,1009,2,12287,trainPhase
0,1,C1450,Gamma,Gamma,True,996,2,12287,trainPhase
1,1,A50,Alpha,Alpha,True,926,2,12287,trainPhase
2,1,C1150,Gamma,Gamma,True,1419,2,12287,trainPhase
3,1,A450,Alpha,Alpha,True,1651,2,12287,trainPhase
4,1,B650,Beta,Alpha,False,1473,2,12287,trainPhase
5,1,A350,Alpha,Alpha,True,998,2,12287,trainPhase
6,1,B850,Beta,Beta,True,1863,2,12287,trainPhase
7,1,C1250,Gamma,Gamma,True,1200,2,12287,trainPhase
8,1,B750,Beta,Beta,True,1129,2,12287,trainPhase
9,1,C1050,Gamma,Gamma,True,1472,2,12287,trainPhase
10,1,A150,Alpha,Alpha,True,900,2,12287,trainPhase
11,1,A250,Alpha,Alpha,True,945,2,12287,trainPhase
12,1,B550,Beta,Alpha,False,1889,2,12287,trainPhase
13,1,B950,Beta,Gamma,False,1076,2,12287,trainPhase
14,1,C1350,Gamma,Gamma,True,866,2,12287,trainPhase
0,2,C1450,Gamma,Gamma,True,929,2,12287,trainPhase
1,2,A450,Alpha,Alpha,True,1147,2,12287,trainPhase
2,2,A150,Alpha,Alpha,True,851,2,12287,trainPhase
3,2,B650,Beta,Beta,True,1784,2,12287,trainPhase
4,2,C1250,Gamma,Gamma,True,1171,2,12287,trainPhase
5,2,B850,Beta,Beta,True,1813,2,12287,trainPhase
6,2,B550,Beta,Alpha,False,960,2,12287,trainPhase
7,2,B950,Beta,Beta,True,1838,2,12287,trainPhase
8,2,C1150,Gamma,Gamma,True,1001,2,12287,trainPhase
9,2,A50,Alpha,Alpha,True,879,2,12287,trainPhase
10,2,B750,Beta,Beta,True,1465,2,12287,trainPhase
11,2,A250,Alpha,Alpha,True,1771,2,12287,trainPhase
12,2,A350,Alpha,Alpha,True,1066,2,12287,trainPhase
13,2,C1350,Gamma,Gamma,True,972,2,12287,trainPhase
14,2,C1050,Gamma,Gamma,True,1575,2,12287,trainPhase
0,3,A350,Alpha,Alpha,True,1407,2,12287,trainPhase
1,3,C1150,Gamma,Gamma,True,1233,2,12287,trainPhase
2,3,C1250,Gamma,Gamma,True,954,2,12287,trainPhase
3,3,B550,Beta,Beta,True,1932,2,12287,trainPhase
4,3,B750,Beta,Beta,True,1348,2,12287,trainPhase
5,3,B650,Beta,Beta,True,923,2,12287,trainPhase
6,3,B950,Beta,Gamma,False,1173,2,12287,trainPhase
7,3,A250,Alpha,Alpha,True,1253,2,12287,trainPhase
8,3,A450,Alpha,Alpha,True,933,2,12287,trainPhase
9,3,A50,Alpha,Alpha,True,885,2,12287,trainPhase
10,3,C1350,Gamma,Gamma,True,1092,2,12287,trainPhase
11,3,B850,Beta,Beta,True,1508,2,12287,trainPhase
12,3,A150,Alpha,Alpha,True,838,2,12287,trainPhase
13,3,C1050,Gamma,Gamma,True,2550,2,12287,trainPhase
14,3,C1450,Gamma,Gamma,True,1031,2,12287,trainPhase
0,4,C1350,Gamma,Gamma,True,1022,2,12287,trainPhase
1,4,B750,Beta,Beta,True,1737,2,12287,trainPhase
2,4,B550,Beta,Beta,True,1041,2,12287,trainPhase
3,4,A350,Alpha,Alpha,True,1859,2,12287,trainPhase
4,4,A50,Alpha,Alpha,True,735,2,12287,trainPhase
5,4,C1050,Gamma,Gamma,True,3321,2,12287,trainPhase
6,4,C1250,Gamma,Gamma,True,1062,2,12287,trainPhase
7,4,C1450,Gamma,Gamma,True,808,2,12287,trainPhase
8,4,B850,Beta,Beta,True,2306,2,12287,trainPhase
9,4,B650,Beta,Beta,True,959,2,12287,trainPhase
10,4,C1150,Gamma,Gamma,True,1158,2,12287,trainPhase
11,4,A150,Alpha,Alpha,True,951,2,12287,trainPhase
12,4,A450,Alpha,Alpha,True,2648,2,12287,trainPhase
13,4,A250,Alpha,Alpha,True,1103,2,12287,trainPhase
14,4,B950,Beta,Beta,True,1176,2,12287,trainPhase
0,0,B850,Beta,Alpha,False,23535,2,12290,trainPhase
1,0,C1350,Gamma,Beta,False,2380,2,12290,trainPhase
2,0,A150,Alpha,Alpha,True,1913,2,12290,trainPhase
3,0,B750,Beta,Beta,True,4057,2,12290,trainPhase
4,0,A350,Alpha,Alpha,True,4252,2,12290,trainPhase
5,0,C1450,Gamma,Gamma,True,1729,2,12290,trainPhase
6,0,B550,Beta,Beta,True,3873,2,12290,trainPhase
7,0,C1050,Gamma,Gamma,True,2109,2,12290,trainPhase
8,0,A450,Alpha,Alpha,True,2974,2,12290,trainPhase
9,0,C1150,Gamma,Gamma,True,2233,2,12290,trainPhase
10,0,A250,Alpha,Alpha,True,1735,2,12290,trainPhase
11,0,B650,Beta,Beta,True,3114,2,12290,trainPhase
12,0,B950,Beta,Beta,True,2014,2,12290,trainPhase
13,0,A50,Alpha,Alpha,True,1412,2,12290,trainPhase
14,0,C1250,Gamma,Gamma,True,1534,2,12290,trainPhase
0,1,B750,Beta,Beta,True,1497,2,12290,trainPhase
1,1,A350,Alpha,Alpha,True,1318,2,12290,trainPhase
2,1,C1350,Gamma,Gamma,True,1125,2,12290,trainPhase
3,1,C1050,Gamma,Gamma,True,1507,2,12290,trainPhase
4,1,A150,Alpha,Alpha,True,1834,2,12290,trainPhase
5,1,B550,Beta,Beta,True,3998,2,12290,trainPhase
6,1,A250,Alpha,Alpha,True,2136,2,12290,trainPhase
7,1,C1150,Gamma,Gamma,True,1911,2,12290,trainPhase
8,1,A450,Alpha,Alpha,True,2531,2,12290,trainPhase
9,1,C1450,Gamma,Gamma,True,1859,2,12290,trainPhase
10,1,C1250,Gamma,Gamma,True,1617,2,12290,trainPhase
11,1,B850,Beta,Beta,True,1846,2,12290,trainPhase
12,1,B650,Beta,Beta,True,1919,2,12290,trainPhase
13,1,B950,Beta,Gamma,False,1493,2,12290,trainPhase
14,1,A50,Alpha,Alpha,True,1274,2,12290,trainPhase
0,2,A50,Alpha,Alpha,True,1341,2,12290,trainPhase
1,2,B850,Beta,Beta,True,6206,2,12290,trainPhase
2,2,B650,Beta,Beta,True,1694,2,12290,trainPhase
